1,1
1,2
1,3
1,4
2,1
2,2
2,3
2,4
3,1
3,2
3,3
3,4
4,1
4,2
4,3
4,4
5,1
5,2
5,3
5,4
6,1
6,2
6,3
6,4
7,1
7,2
7,3
7,4
8,1
8,2
8,3
8,4
9,1
9,2
9,3
9,4
10,1
10,2
10,3
10,4
11,1
11,2
11,3
11,4
12,1
12,2
12,3
12,4
13,1
13,2
13,3
13,4
14,1
14,2
14,3
14,4
15,1
15,2
15,3
15,4
16,1
16,2
16,3
16,4
17,1
17,2
17,3
17,4
18,1
18,2
18,3
18,4
19,1
19,2
19,3
19,4
20,1
20,2
20,3
20,4
21,1
21,2
21,3
21,4
22,1
22,2
22,3
22,4
24,1
24,2
24,3
24,4
25,1
25,2
25,3
25,4
26,1
26,2
26,3
26,4
27,1
27,2
27,3
27,4
28,1
28,2
28,3
28,4
29,1
29,2
29,3
29,4
30,1
30,2
30,3
30,4
31,1
31,2
31,3
31,4
33,1
33,2
33,3
33,4
34,1
34,2
34,3
34,4
35,1
35,2
35,3
35,4
36,1
36,2
36,3
36,4
38,1
38,2
38,3
38,4
39,1
39,2
39,3
39,4
41,1
41,2
41,3
41,4
42,1
42,2
42,3
42,4
43,1
43,2
43,3
43,4
44,1
44,2
44,3
44,4
45,1
45,2
45,3
45,4
46,1
46,2
46,3
46,4
47,1
47,2
47,3
47,4
49,1
49,2
49,3
49,4
50,1
50,2
50,3
50,4
51,1
51,2
51,3
51,4
52,1
52,2
52,3
52,4
53,1
53,2
53,3
53,4
54,1
54,2
54,3
54,4
55,1
55,2
55,3
55,4
56,1
56,2
56,3
56,4
57,1
57,2
57,3
57,4
58,1
58,2
58,3
58,4
59,1
59,2
59,3
59,4
60,1
60,2
60,3
60,4
61,1
61,2
61,3
61,4
62,1
62,2
62,3
62,4
63,1
63,2
63,3
63,4
64,1
64,2
64,3
64,4
66,1
66,2
66,3
66,4
67,1
67,2
67,3
67,4
68,1
68,2
68,3
68,4
69,1
69,2
69,3
69,4
70,1
70,2
70,3
70,4
71,1
71,2
71,3
71,4
72,1
72,2
72,3
72,4
73,1
73,2
73,3
73,4
74,1
74,2
74,3
74,4
75,1
75,2
75,3
75,4
77,1
77,2
77,3
77,4
78,1
78,2
78,3
78,4
79,1
79,2
79,3
79,4
80,1
80,2
80,3
80,4
81,1
81,2
81,3
81,4
82,1
82,2
82,3
82,4
83,1
83,2
83,3
83,4
85,1
85,2
85,3
85,4
86,1
86,2
86,3
86,4
87,1
87,2
87,3
87,4
88,1
88,2
88,3
88,4
89,1
89,2
89,3
89,4
90,1
90,2
90,3
90,4
91,1
91,2
91,3
91,4
94,1
94,2
94,3
94,4
95,1
95,2
95,3
95,4
96,1
96,2
96,3
96,4
97,1
97,2
97,3
97,4
98,1
98,2
98,3
98,4
99,1
99,2
99,3
99,4
100,1
100,2
100,3
100,4
101,1
101,2
101,3
101,4
102,1
102,2
102,3
102,4
103,1
103,2
103,3
103,4
104,1
104,2
104,3
104,4
105,1
105,2
105,3
105,4
106,1
106,2
106,3
106,4
107,1
107,2
107,3
107,4
108,1
108,2
108,3
108,4
109,1
109,2
109,3
109,4
110,1
110,2
110,3
110,4
111,1
111,2
111,3
111,4
112,1
112,2
112,3
112,4
113,1
113,2
113,3
113,4
114,1
114,2
114,3
114,4
115,1
115,2
115,3
115,4
116,1
116,2
116,3
116,4
117,1
117,2
117,3
117,4
118,1
118,2
118,3
118,4
119,1
119,2
119,3
119,4
120,1
120,2
120,3
120,4
121,1
121,2
121,3
121,4
122,1
122,2
122,3
122,4
123,1
123,2
123,3
123,4
124,1
124,2
124,3
124,4
125,1
125,2
125,3
125,4
126,1
126,2
126,3
126,4
127,1
127,2
127,3
127,4
128,1
128,2
128,3
128,4
129,1
129,2
129,3
129,4
130,1
130,2
130,3
130,4
131,1
131,2
131,3
131,4
132,1
132,2
132,3
132,4
133,1
133,2
133,3
133,4
134,1
134,2
134,3
134,4
135,1
135,2
135,3
135,4
136,1
136,2
136,3
136,4
137,1
137,2
137,3
137,4
138,1
138,2
138,3
138,4
139,1
139,2
139,3
139,4
140,1
140,2
140,3
140,4
141,1
141,2
141,3
141,4
142,1
142,2
142,3
142,4
143,1
143,2
143,3
143,4
144,1
144,2
144,3
144,4
145,1
145,2
145,3
145,4
146,1
146,2
146,3
146,4
147,1
147,2
147,3
147,4
148,1
148,2
148,3
148,4
149,1
149,2
149,3
149,4
150,1
150,2
150,3
150,4
151,1
151,2
151,3
151,4
152,1
152,2
152,3
152,4
153,1
153,2
153,3
153,4
154,1
154,2
154,3
154,4
155,1
155,2
155,3
155,4
156,1
156,2
156,3
156,4
157,1
157,2
157,3
157,4
158,1
158,2
158,3
158,4
159,1
159,2
159,3
159,4
160,1
160,2
160,3
160,4
161,1
161,2
161,3
161,4
162,1
162,2
162,3
162,4
163,1
163,2
163,3
163,4
164,1
164,2
164,3
164,4
165,1
165,2
165,3
165,4
166,1
166,2
166,3
166,4
167,1
167,2
167,3
167,4
168,1
168,2
168,3
168,4
169,1
169,2
169,3
169,4
170,1
170,2
170,3
170,4
171,1
171,2
171,3
171,4
172,1
172,2
172,3
172,4
173,1
173,2
173,3
173,4
174,1
174,2
174,3
174,4
175,1
175,2
175,3
175,4
176,1
176,2
176,3
176,4
177,1
177,2
177,3
177,4
178,1
178,2
178,3
178,4
179,1
179,2
179,3
179,4
180,1
180,2
180,3
180,4
181,1
181,2
181,3
181,4
182,1
182,2
182,3
182,4
183,1
183,2
183,3
183,4
184,1
184,2
184,3
184,4
185,1
185,2
185,3
185,4
186,1
186,2
186,3
186,4
187,1
187,2
187,3
187,4
188,1
188,2
188,3
188,4
189,1
189,2
189,3
189,4
190,1
190,2
190,3
190,4
191,1
191,2
191,3
191,4
192,1
192,2
192,3
192,4
193,1
193,2
193,3
193,4
194,1
194,2
194,3
194,4
195,1
195,2
195,3
195,4
196,1
196,2
196,3
196,4
197,1
197,2
197,3
197,4
198,1
198,2
198,3
198,4
199,1
199,2
199,3
199,4
200,1
200,2
200,3
200,4
201,1
201,2
201,3
201,4
202,1
202,2
202,3
202,4
203,1
203,2
203,3
203,4
204,1
204,2
204,3
204,4
205,1
205,2
205,3
205,4
206,1
206,2
206,3
206,4
207,1
207,2
207,3
207,4
208,1
208,2
208,3
208,4
209,1
209,2
209,3
209,4
210,1
210,2
210,3
210,4
211,1
211,2
211,3
211,4
212,1
212,2
212,3
212,4
213,1
213,2
213,3
213,4
214,1
214,2
214,3
214,4
215,1
215,2
215,3
215,4
216,1
216,2
216,3
216,4
217,1
217,2
217,3
217,4
218,1
218,2
218,3
218,4
219,1
219,2
219,3
219,4
220,1
220,2
220,3
220,4
221,1
221,2
221,3
221,4
222,1
222,2
222,3
222,4
223,1
223,2
223,3
223,4
224,1
224,2
224,3
224,4
225,1
225,2
225,3
225,4
226,1
226,2
226,3
226,4
227,1
227,2
227,3
227,4
228,1
228,2
228,3
228,4
229,1
229,2
229,3
229,4
230,1
230,2
230,3
230,4
231,1
231,2
231,3
231,4
232,1
232,2
232,3
232,4
233,1
233,2
233,3
233,4
234,1
234,2
234,3
234,4
236,1
236,2
236,3
236,4
237,1
237,2
237,3
237,4
